960,C,3615,2454
4603,p,3395,978
1407,r,3265,1852
2079,d,3575,3200
2021,0,3453,4885
4617,H,1451,1980
3509,n,546,1794
2357,R,3475,475
4279,A,811,580
2395,w,3649,3079
3545,l,2489,2336
4409,d,1692,1945
4545,V,3358,3204
3438,Y,2067,4014
612,V,4354,3044
113,l,2822,2122
2430,T,1100,378
4191,1,3954,4109
4713,A,4751,2967
4492,Q,4023,3634
1911,9,4013,1878
4760,o,2559,3610
1504,4,4390,3177
4433,S,1265,4512
3380,f,2872,691
4061,ñ,1635,3535
557,9,3924,1044
2996,4,2320,3021
3971,g,2864,4040
1201,0,4365,966
749,U,3190,1271
2841,4,145,4267
1529,H,2155,545
3714,C,2887,3627
3880,8,4153,3262
3729,g,1666,4178
3979,W,4440,4028
28,Z,310,1910
4153,s,2979,1047
4092,y,3441,3161
1185,h,3977,227
2169,I,1464,759
2225,d,679,1410
2949,p,2221,1120
236,r,4417,2740
3593,k,3367,631
261,S,4753,999
2910,y,2101,4596
2877,x,4055,4203
2628,ñ,4867,814
1768,U,4183,1994
1214,E,2492,3688
2435,H,2804,1074
511,5,3545,4996
1288,u,2839,3792
4546,D,4751,3554
3414,V,1507,4749
838,T,878,144
3824,O,1869,4754
2630,F,4453,4979
3731,n,2209,1019
2419,ñ,4760,2023
773,f,4542,254
4623,3,3618,4871
2547,k,452,3474
4581,8,4521,2128
4577,a,4718,1301
2312,K,295,3258
4044,a,1875,2754
297,j,4732,4464
3090,f,761,4989
2800,G,182,4762
423,C,396,4809
4988,E,4454,686
4812,1,455,4423
4692,w,2949,3032
478,H,2586,4611
4146,3,3390,2323
2353,n,2449,137
4743,C,633,3004
4591,v,1536,2567
287,T,4005,3508
667,j,4118,1415
2535,z,4660,2326
3268,I,1162,2106
1194,f,3597,1857
2310,X,4729,4174
853,4,2256,1042
4639,w,2213,2873
82,l,1962,201
3280,i,1191,668
2622,N,1084,3827
4319,8,3037,1682
3781,P,1352,2869
2932,i,4925,3811
4606,M,2188,4317
3687,x,983,3386
4722,f,1005,2627
560,m,3660,4934
1748,R,3242,2715
